"","playlist_name","playlist_img","track_name","track_uri","artist_name","album_name","album_img","danceability.x","energy.x","key.x","loudness.x","mode.x","speechiness.x","acousticness.x","instrumentalness.x","liveness.x","valence.x","tempo.x","duration_ms.x","time_signature.x","key_mode.x","danceability.y","energy.y","key.y","loudness.y","mode.y","speechiness.y","acousticness.y","instrumentalness.y","liveness.y","valence.y","tempo.y","duration_ms.y","time_signature.y","key_mode.y","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode"
"1606","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Happy Now (feat. Sandro Cavazza)","14sOS5L36385FJ3OL8hew4","Kygo","Happy Now (feat. Sandro Cavazza)","https://i.scdn.co/image/4c3c7043fcc1a585cdd54907280521bc7e5341bf",0.693,0.575,"A",-6.998,"major",0.0801,0.374,0,0.252,0.492,117.999,211362,4,"A major",0.693,0.575,"A",-6.998,"major",0.0801,0.374,0,0.252,0.492,117.999,211362,4,"A major",0.693,0.575,"A",-6.998,"major",0.0801,0.374,0,0.252,0.492,117.999,211362,4,"A major"
"1607","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","come out and play","7wC5eZcFS1Q1BsQ35DU6H4","Billie Eilish","come out and play","https://i.scdn.co/image/78e405893336169ee1ac9816180cee8764ea721b",0.64,0.321,"C",-14.604,"major",0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4,"C major",0.64,0.321,"C",-14.604,"major",0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4,"C major",0.64,0.321,"C",-14.604,"major",0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4,"C major"
"1608","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Do They Know It's Christmas? - 1984 Version","0247StOpd3AkeBQzANX4Zf","Band Aid","Do They Know It's Christmas?","https://i.scdn.co/image/1700bbec37b41ef086012bb0d528c3c43930fca6",0.599,0.642,"C",-6.936,"major",0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533,4,"C major",0.599,0.642,"C",-6.936,"major",0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533,4,"C major",0.599,0.642,"C",-6.936,"major",0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533,4,"C major"
"1609","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","bellyache","51NFxnQvaosfDDutk0tams","Billie Eilish","Bellyache","https://i.scdn.co/image/810c725b0b9536ef093d21cab256724fa1847963",0.695,0.573,"E",-8.597,"minor",0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,"E minor",0.695,0.573,"E",-8.597,"minor",0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,"E minor",0.695,0.573,"E",-8.597,"minor",0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,"E minor"
"1610","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Nevermind","63SevszngYpZOwf63o61K4","Dennis Lloyd","Nevermind","https://i.scdn.co/image/b3394b0177e4cfdabcd64255291a1c6cb822d8be",0.592,0.691,"D#",-8.354,"major",0.196,0.156,9.78e-06,0.418,0.0796,99.976,156600,4,"D# major",0.592,0.691,"D#",-8.354,"major",0.196,0.156,9.78e-06,0.418,0.0796,99.976,156600,4,"D# major",0.592,0.691,"D#",-8.354,"major",0.196,0.156,9.78e-06,0.418,0.0796,99.976,156600,4,"D# major"
"1611","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Better Now","7dt6x5M1jzdTEt8oCbisTK","Post Malone","beerbongs & bentleys","https://i.scdn.co/image/77eb7c17cafe5503142eccafbd4305f6d4325832",0.68,0.563,"A#",-5.843,"major",0.0454,0.354,0,0.136,0.374,145.028,231267,4,"A# major",0.68,0.563,"A#",-5.843,"major",0.0454,0.354,0,0.136,0.374,145.028,231267,4,"A# major",0.68,0.563,"A#",-5.843,"major",0.0454,0.354,0,0.136,0.374,145.028,231267,4,"A# major"
"1612","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Let It Snow! Let It Snow! Let It Snow!","2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","A Winter Romance","https://i.scdn.co/image/3e755c022cb74d6ea061e39c57dceb90a5a46e67",0.452,0.24,"C#",-14.014,"major",0.0351,0.912,2.45e-06,0.175,0.701,134.005,117147,4,"C# major",0.452,0.24,"C#",-14.014,"major",0.0351,0.912,2.45e-06,0.175,0.701,134.005,117147,4,"C# major",0.452,0.24,"C#",-14.014,"major",0.0351,0.912,2.45e-06,0.175,0.701,134.005,117147,4,"C# major"
"1613","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Happier","2dpaYNEQHiRxtZbfNsse99","Marshmello","Happier","https://i.scdn.co/image/13e7cea6399eaaf6cc7ead76e9582f8a9e37dbff",0.687,0.792,"F",-2.749,"major",0.0452,0.191,0,0.167,0.671,100.015,214290,4,"F major",0.687,0.792,"F",-2.749,"major",0.0452,0.191,0,0.167,0.671,100.015,214290,4,"F major",0.687,0.792,"F",-2.749,"major",0.0452,0.191,0,0.167,0.671,100.015,214290,4,"F major"
"1614","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Mistletoe","7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Under The Mistletoe (Deluxe Edition)","https://i.scdn.co/image/16e999ce756e313753f68eb3af19c328bf09332a",0.658,0.56,"F#",-9.049,"minor",0.0467,0.498,0,0.0794,0.854,161.994,182947,4,"F# minor",0.658,0.56,"F#",-9.049,"minor",0.0467,0.498,0,0.0794,0.854,161.994,182947,4,"F# minor",0.658,0.56,"F#",-9.049,"minor",0.0467,0.498,0,0.0794,0.854,161.994,182947,4,"F# minor"
"1615","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","SAD!","3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","?","https://i.scdn.co/image/2e70e7b198acc3bb03aaba9424c5fb23fb38c536",0.74,0.613,"G#",-4.88,"major",0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,"G# major",0.74,0.613,"G#",-4.88,"major",0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,"G# major",0.74,0.613,"G#",-4.88,"major",0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,"G# major"
"1616","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Tu Maivais","5xfm1GSz2tHXM8GMfBpWk2","Free Finga","Tu Maivais","https://i.scdn.co/image/d478bfa383556b06ad0efc3c4f9520286137996b",0.827,0.455,"F#",-6.603,"minor",0.0668,0.0392,3.43e-05,0.286,0.904,135.058,175865,4,"F# minor",0.827,0.455,"F#",-6.603,"minor",0.0668,0.0392,3.43e-05,0.286,0.904,135.058,175865,4,"F# minor",0.827,0.455,"F#",-6.603,"minor",0.0668,0.0392,3.43e-05,0.286,0.904,135.058,175865,4,"F# minor"
"1617","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Eastside (with Halsey & Khalid)","7FGq80cy8juXBCD2nrqdWU","benny blanco","FRIENDS KEEP SECRETS","https://i.scdn.co/image/77eb7c17cafe5503f3420e21041cf842dca37865",0.728,0.679,"F#",-7.724,"minor",0.16,0.568,1.22e-06,0.217,0.356,89.974,170770,4,"F# minor",0.728,0.679,"F#",-7.724,"minor",0.16,0.568,1.22e-06,0.217,0.356,89.974,170770,4,"F# minor",0.728,0.679,"F#",-7.724,"minor",0.16,0.568,1.22e-06,0.217,0.356,89.974,170770,4,"F# minor"
"1618","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Always Remember Us This Way","2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","A Star Is Born Soundtrack (Without Dialogue)","https://i.scdn.co/image/c58764827434c5471f944b0700ab98fd3d0bd5a7",0.553,0.502,"C",-5.972,"major",0.0409,0.299,0,0.764,0.296,129.976,210200,4,"C major",0.553,0.502,"C",-5.972,"major",0.0409,0.299,0,0.764,0.296,129.976,210200,4,"C major",0.553,0.502,"C",-5.972,"major",0.0409,0.299,0,0.764,0.296,129.976,210200,4,"C major"
"1619","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","7Lbxvt42JsNSKVCaN63qhD","Paul McCartney","McCartney II (Special Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4",0.774,0.511,"B",-8.914,"major",0.0319,0.322,0,0.0672,0.771,94.736,227653,4,"B major",0.774,0.511,"B",-8.914,"major",0.0319,0.322,0,0.0672,0.771,94.736,227653,4,"B major",0.774,0.511,"B",-8.914,"major",0.0319,0.322,0,0.0672,0.771,94.736,227653,4,"B major"
"1620","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Saturday Nights","5kfNriitmkNE8mUbZ7gbq8","Khalid","Suncity","https://i.scdn.co/image/745289626882a42ef6e89ccc2ea06110518fb23c",0.551,0.44,"A#",-8.559,"major",0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4,"A# major",0.551,0.44,"A#",-8.559,"major",0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4,"A# major",0.551,0.44,"A#",-8.559,"major",0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4,"A# major"
"1621","Lithuania Top 50","https://charts-images.scdn.co/REGIONAL_LT_DEFAULT.jpg","Be Alright","3EPXxR3ImUwfayaurPi3cm","Dean Lewis","Be Alright","https://i.scdn.co/image/294631ce16704eb6e6d63c8201bb07f43397ce69",0.553,0.586,"B",-6.319,"major",0.0362,0.697,0,0.0813,0.443,126.684,196373,4,"B major",0.553,0.586,"B",-6.319,"major",0.0362,0.697,0,0.0813,0.443,126.684,196373,4,"B major",0.553,0.586,"B",-6.319,"major",0.0362,0.697,0,0.0813,0.443,126.684,196373,4,"B major"
"1622","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","thank u, next","2rPE9A1vEgShuZxxzR2tZH","Ariana Grande","thank u, next","https://i.scdn.co/image/77eb7c17cafe550337bbb4711235a0128db66a66",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major",0.724,0.647,"C#",-5.642,"major",0.0658,0.28,0,0.102,0.435,106.96,207333,4,"C# major"
"1623","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Without Me","5p7ujcrUXASCNwRaWNHR1C","Halsey","Without Me","https://i.scdn.co/image/dd916d01780a9591c8a02944fa06aaf30ca3e374",0.752,0.488,"F#",-7.05,"major",0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,"F# major",0.752,0.488,"F#",-7.05,"major",0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,"F# major",0.752,0.488,"F#",-7.05,"major",0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4,"F# major"
"1624","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","All I Want for Christmas Is You","0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","Merry Christmas","https://i.scdn.co/image/e06f3ddadf59ee24504fc02bfe205945807a2437",0.335,0.625,"G",-7.462,"major",0.0386,0.164,0,0.0708,0.346,150.277,241107,4,"G major",0.335,0.625,"G",-7.462,"major",0.0386,0.164,0,0.0708,0.346,150.277,241107,4,"G major",0.335,0.625,"G",-7.462,"major",0.0386,0.164,0,0.0708,0.346,150.277,241107,4,"G major"
"1625","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Falling Down - Bonus Track","4jvjzW7Hm0yK4LvvE0Paz9","Lil Peep","Come Over When You're Sober, Pt. 2","https://i.scdn.co/image/2231b36a70b54f6702a123726158b1ddbcf6bf26",0.669,0.574,"E",-6.442,"minor",0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4,"E minor",0.669,0.574,"E",-6.442,"minor",0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4,"E minor",0.669,0.574,"E",-6.442,"minor",0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4,"E minor"
"1626","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","ZEZE (feat. Travis Scott & Offset)","7l3E7lcozEodtVsSTCkcaA","Kodak Black","ZEZE (feat. Travis Scott & Offset)","https://i.scdn.co/image/fed289df350576c738c46a426b2cae60d430dfc6",0.861,0.637,"G#",-5.692,"minor",0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654,4,"G# minor",0.861,0.637,"G#",-5.692,"minor",0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654,4,"G# minor",0.861,0.637,"G#",-5.692,"minor",0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654,4,"G# minor"
"1627","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Sunflower - Spider-Man: Into the Spider-Verse","1A6OTy97kk0mMdm78rHsm8","Post Malone","Sunflower (Spider-Man: Into the Spider-Verse)","https://i.scdn.co/image/3aa37254a41cf96e81572524ec523cb870f2bb89",0.753,0.498,"D",-5.61,"major",0.0504,0.551,0,0.0706,0.927,89.95,158053,4,"D major",0.753,0.498,"D",-5.61,"major",0.0504,0.551,0,0.0706,0.927,89.95,158053,4,"D major",0.753,0.498,"D",-5.61,"major",0.0504,0.551,0,0.0706,0.927,89.95,158053,4,"D major"
"1628","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Zemes stunda","7MSS9mAqAHHkUCa7HL0RbA","Ansis","Zemes stunda","https://i.scdn.co/image/c302102ed121965e62df08d22aebf7833ba7b854",0.782,0.468,"G",-11.547,"major",0.205,0.792,0,0.357,0.883,135.595,182796,4,"G major",0.782,0.468,"G",-11.547,"major",0.205,0.792,0,0.357,0.883,135.595,182796,4,"G major",0.782,0.468,"G",-11.547,"major",0.205,0.792,0,0.357,0.883,135.595,182796,4,"G major"
"1629","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Last Christmas","2FRnf9qhLbvw8fu4IBXx78","Wham!","LAST CHRISTMAS","https://i.scdn.co/image/e106efaf6cfa29007b6f111c4137e3b56219946c",0.735,0.478,"D",-12.472,"major",0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960,4,"D major",0.735,0.478,"D",-12.472,"major",0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960,4,"D major",0.735,0.478,"D",-12.472,"major",0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960,4,"D major"
"1630","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","BAD!","22An65gG31JLf9n18qjdhZ","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.78,0.492,"F",-3.4,"minor",0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,"F minor",0.78,0.492,"F",-3.4,"minor",0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,"F minor",0.78,0.492,"F",-3.4,"minor",0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,"F minor"
"1631","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","SICKO MODE","2xLMifQCjDGFmkHkpNLD9h","Travis Scott","ASTROWORLD","https://i.scdn.co/image/cdca7dc20c778ada42fb18506ea1f26857f01d17",0.834,0.73,"G#",-3.714,"major",0.222,0.00513,0,0.124,0.446,155.008,312820,4,"G# major",0.834,0.73,"G#",-3.714,"major",0.222,0.00513,0,0.124,0.446,155.008,312820,4,"G# major",0.834,0.73,"G#",-3.714,"major",0.222,0.00513,0,0.124,0.446,155.008,312820,4,"G# major"
"1632","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","whoa (mind in awe)","7pdF27mSDuPWhppnHAmWHa","XXXTENTACION","SKINS","https://i.scdn.co/image/cc8658d17dd767d98455296c216b8e305836e9a9",0.735,0.525,"F#",-2.939,"minor",0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,"F# minor",0.735,0.525,"F#",-2.939,"minor",0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,"F# minor",0.735,0.525,"F#",-2.939,"minor",0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,"F# minor"
"1633","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Arms Around You (feat. Maluma & Swae Lee)","2LskIZrCeLxRvCiGP8gxlh","XXXTENTACION","Arms Around You (feat. Maluma & Swae Lee)","https://i.scdn.co/image/beed5edf4331ac27c2095a04ca51d84cc25133f8",0.703,0.723,"A",-5.45,"minor",0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,"A minor",0.703,0.723,"A",-5.45,"minor",0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,"A minor",0.703,0.723,"A",-5.45,"minor",0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,"A minor"
"1634","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Jingle Bell Rock","7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol)","https://i.scdn.co/image/255528e0babfb705009a6b133dd841052972d55f",0.754,0.424,"D",-8.463,"major",0.0363,0.643,0,0.0652,0.806,119.705,130973,4,"D major",0.754,0.424,"D",-8.463,"major",0.0363,0.643,0,0.0652,0.806,119.705,130973,4,"D major",0.754,0.424,"D",-8.463,"major",0.0363,0.643,0,0.0652,0.806,119.705,130973,4,"D major"
"1635","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","when the party's over","14JzyD6FlBD5z0wV5P07YI","Billie Eilish","when the party's over","https://i.scdn.co/image/b322fdd64bf41d292684ca57a919d5fc9c537072",0.498,0.104,"C#",-14.08,"minor",0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,3,"C# minor",0.498,0.104,"C#",-14.08,"minor",0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,3,"C# minor",0.498,0.104,"C#",-14.08,"minor",0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,3,"C# minor"
"1636","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Shallow","2VxeLyX666F8uXCJ0dZF8B","Lady Gaga","A Star Is Born Soundtrack","https://i.scdn.co/image/c58764827434c5471f944b0700ab98fd3d0bd5a7",0.572,0.385,"G",-6.362,"major",0.0308,0.371,0,0.231,0.323,95.799,215733,4,"G major",0.572,0.385,"G",-6.362,"major",0.0308,0.371,0,0.231,0.323,95.799,215733,4,"G major",0.572,0.385,"G",-6.362,"major",0.0308,0.371,0,0.231,0.323,95.799,215733,4,"G major"
"1637","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Mo Bamba","1xzBco0xcoJEDXktl7Jxrr","Sheck Wes","MUDBOY","https://i.scdn.co/image/0e3e187e3ae399c7aa68c6c8585ec5649b481452",0.729,0.625,"E",-5.266,"major",0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4,"E major",0.729,0.625,"E",-5.266,"major",0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4,"E major",0.729,0.625,"E",-5.266,"major",0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4,"E major"
"1638","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Santa Tell Me","0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","https://i.scdn.co/image/ca80da7a2271f0806a977c7c1f6cfa6aa5d7e92b",0.506,0.628,"G",-7.316,"major",0.173,0.0545,0,0.301,0.556,191.708,204093,4,"G major",0.506,0.628,"G",-7.316,"major",0.173,0.0545,0,0.301,0.556,191.708,204093,4,"G major",0.506,0.628,"G",-7.316,"major",0.173,0.0545,0,0.301,0.556,191.708,204093,4,"G major"
"1639","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Rockin' Around The Christmas Tree","2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Merry Christmas From Brenda Lee","https://i.scdn.co/image/2c8b60a5635bea6149dd47212290c866953ad3ed",0.589,0.472,"G#",-8.749,"major",0.0502,0.614,0,0.505,0.898,67.196,126267,4,"G# major",0.589,0.472,"G#",-8.749,"major",0.0502,0.614,0,0.505,0.898,67.196,126267,4,"G# major",0.589,0.472,"G#",-8.749,"major",0.0502,0.614,0,0.505,0.898,67.196,126267,4,"G# major"
"1640","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Nothing Breaks Like a Heart (feat. Miley Cyrus)","27rdGxbavYJeBphck5MZAF","Mark Ronson","Nothing Breaks Like a Heart (feat. Miley Cyrus)","https://i.scdn.co/image/6660f96688785c4b222c32a53eeb484c68a10610",0.601,0.794,"G",-5.844,"minor",0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4,"G minor",0.601,0.794,"G",-5.844,"minor",0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4,"G minor",0.601,0.794,"G",-5.844,"minor",0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4,"G minor"
"1641","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","In My Mind","0E9ZjEAyAwOXZ7wJC0PD33","Dynoro","In My Mind","https://i.scdn.co/image/a0b8ff14e272c79221ff1924f109eee9e01432a4",0.694,0.77,"F#",-5.335,"major",0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4,"F# major",0.694,0.77,"F#",-5.335,"major",0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4,"F# major",0.694,0.77,"F#",-5.335,"major",0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,4,"F# major"
"1642","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","<U+041C><U+043E><U+043A><U+0440><U+044B><U+0435> <U+043A><U+0440><U+043E><U+0441><U+0441><U+044B>","35poFvLMiXHPZsItZ0HiHZ","<U+0422><U+0438><U+043C><U+0430> <U+0411><U+0435><U+043B><U+043E><U+0440><U+0443><U+0441><U+0441><U+043A><U+0438><U+0445>","<U+041C><U+043E><U+043A><U+0440><U+044B><U+0435> <U+043A><U+0440><U+043E><U+0441><U+0441><U+044B>","https://i.scdn.co/image/9569934c129c28f2d1cc41e529f8341a8f7171e1",0.671,0.709,"B",-9.434,"minor",0.84,0.763,0,0.233,0.539,143.78,197083,4,"B minor",0.671,0.709,"B",-9.434,"minor",0.84,0.763,0,0.233,0.539,143.78,197083,4,"B minor",0.671,0.709,"B",-9.434,"minor",0.84,0.763,0,0.233,0.539,143.78,197083,4,"B minor"
"1643","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Better Now","7dt6x5M1jzdTEt8oCbisTK","Post Malone","beerbongs & bentleys","https://i.scdn.co/image/77eb7c17cafe5503142eccafbd4305f6d4325832",0.68,0.563,"A#",-5.843,"major",0.0454,0.354,0,0.136,0.374,145.028,231267,4,"A# major",0.68,0.563,"A#",-5.843,"major",0.0454,0.354,0,0.136,0.374,145.028,231267,4,"A# major",0.68,0.563,"A#",-5.843,"major",0.0454,0.354,0,0.136,0.374,145.028,231267,4,"A# major"
"1644","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Lucid Dreams","285pBltuF7vW8TeWk8hdRR","Juice WRLD","Goodbye & Good Riddance","https://i.scdn.co/image/0653b51eb20f46816c1f525da6e0696a6e7262ad",0.556,0.574,"F#",-7.197,"minor",0.222,0.364,0,0.341,0.211,83.969,239836,4,"F# minor",0.556,0.574,"F#",-7.197,"minor",0.222,0.364,0,0.341,0.211,83.969,239836,4,"F# minor",0.556,0.574,"F#",-7.197,"minor",0.222,0.364,0,0.341,0.211,83.969,239836,4,"F# minor"
"1645","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","It's the Most Wonderful Time of the Year","5hslUAKq9I9CG2bAulFkHN","Andy Williams","The Andy Williams Christmas Album","https://i.scdn.co/image/a3e8629ce4030dc985bdffca9b1b854ac9c8dadf",0.24,0.598,"G",-8.435,"major",0.037,0.766,0,0.117,0.776,202.082,151933,3,"G major",0.24,0.598,"G",-8.435,"major",0.037,0.766,0,0.117,0.776,202.082,151933,3,"G major",0.24,0.598,"G",-8.435,"major",0.037,0.766,0,0.117,0.776,202.082,151933,3,"G major"
"1646","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","SAD!","3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","?","https://i.scdn.co/image/2e70e7b198acc3bb03aaba9424c5fb23fb38c536",0.74,0.613,"G#",-4.88,"major",0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,"G# major",0.74,0.613,"G#",-4.88,"major",0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,"G# major",0.74,0.613,"G#",-4.88,"major",0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,"G# major"
"1647","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","It's Beginning To Look A Lot Like Christmas","0lLdorYw7lVrJydTINhWdI","Michael Bublé","Christmas","https://i.scdn.co/image/5f828e84beaefc8c0539ca558f849e8549e8778c",0.35,0.232,"E",-11.042,"major",0.0331,0.907,9.21e-06,0.292,0.381,93.269,206347,3,"E major",0.35,0.232,"E",-11.042,"major",0.0331,0.907,9.21e-06,0.292,0.381,93.269,206347,3,"E major",0.35,0.232,"E",-11.042,"major",0.0331,0.907,9.21e-06,0.292,0.381,93.269,206347,3,"E major"
"1648","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Close To Me (with Diplo) (feat. Swae Lee)","5JEx7HbmvHQQswJCsoo9rA","Ellie Goulding","Close To Me (feat. Swae Lee)","https://i.scdn.co/image/ae57b175f4e231814a63958ea13f939e1ec5aaa8",0.574,0.758,"C#",-5.029,"minor",0.0621,0.0969,0,0.395,0.492,144.111,182623,4,"C# minor",0.574,0.758,"C#",-5.029,"minor",0.0621,0.0969,0,0.395,0.492,144.111,182623,4,"C# minor",0.574,0.758,"C#",-5.029,"minor",0.0621,0.0969,0,0.395,0.492,144.111,182623,4,"C# minor"
"1649","Latvia Top 50","https://charts-images.scdn.co/REGIONAL_LV_DEFAULT.jpg","Bad Liar","2RSHsoi04658QL5xgQVov3","Imagine Dragons","Origins (Deluxe)","https://i.scdn.co/image/6ac2ed0481154149e2ca501b5dcbe3c1ac937c43",0.383,0.637,"D#",-6.993,"major",0.0703,0.0722,0,0.368,0.0827,177.913,260773,4,"D# major",0.383,0.637,"D#",-6.993,"major",0.0703,0.0722,0,0.368,0.0827,177.913,260773,4,"D# major",0.383,0.637,"D#",-6.993,"major",0.0703,0.0722,0,0.368,0.0827,177.913,260773,4,"D# major"
